team_id,gw,second_name,player_id,position,multiplier
329175,4,Shaw,275,2,1
329175,4,White,67,3,1
329175,4,Alexander-Arnold,237,4,1
329175,4,Salah,233,5,2
329175,4,Torres,268,6,1
329175,4,Borges Fernandes,277,7,1
329175,4,Benrahma,419,8,1
329175,4,Bissouma,70,9,1
329175,4,Ings,337,10,1
329175,4,Antonio,413,11,1
329175,4,Foster,376,12,0
329175,4,Calvert-Lewin,177,13,0
329175,4,Tsimikas,245,14,0
329175,4,Amartey,208,15,0
329175,5,Sánchez,69,1,1
329175,5,Shaw,275,2,1
329175,5,White,67,3,1
329175,5,Tsimikas,245,4,1
329175,5,Salah,233,5,2
329175,5,Torres,268,6,1
329175,5,Greenwood,289,7,1
329175,5,Bissouma,70,8,1
329175,5,Benrahma,419,9,1
329175,5,Ings,337,10,1
329175,5,dos Santos Aveiro,579,11,1
329175,5,Foster,376,12,0
329175,5,Amartey,208,13,0
329175,5,Alexander-Arnold,237,14,0
329175,5,Antonio,413,15,0
329175,6,Foster,376,1,1
329175,6,Shaw,275,2,1
329175,6,Alexander-Arnold,237,3,1
329175,6,White,67,4,1
329175,6,Salah,233,5,1
329175,6,Greenwood,289,6,1
329175,6,Benrahma,419,7,1
329175,6,Torres,268,8,1
329175,6,Ings,337,9,1
329175,6,dos Santos Aveiro,579,10,2
329175,6,Antonio,413,11,1
329175,6,Sánchez,69,12,0
329175,6,Tsimikas,245,13,0
329175,6,Amartey,208,14,0
329175,6,Bissouma,70,15,0
329175,7,Sánchez,69,1,1
329175,7,Rüdiger,127,2,1
329175,7,Alonso,122,3,1
329175,7,White,67,4,1
329175,7,Salah,233,5,1
329175,7,Greenwood,289,6,1
329175,7,Benrahma,419,7,1
329175,7,Torres,268,8,1
329175,7,Ings,337,9,1
329175,7,dos Santos Aveiro,579,10,2
329175,7,Antonio,413,11,1
329175,7,Foster,376,12,0
329175,7,Tsimikas,245,13,0
329175,7,Amartey,208,14,0
329175,7,Bissouma,70,15,0
329175,8,Ramsdale,559,1,1
329175,8,Chilwell,135,2,1
329175,8,Gato Alves Dias,262,3,1
329175,8,Alexander-Arnold,237,4,1
329175,8,Cancelo,256,5,1
329175,8,Salah,233,6,2
329175,8,Saka,22,7,1
329175,8,Townsend,482,8,1
329175,8,Lukaku,529,9,1
329175,8,Antonio,413,10,1
329175,8,Hwang,583,11,1
329175,8,Foster,376,12,0
329175,8,Benrahma,419,13,0
329175,8,Livramento,491,14,0
329175,8,Dias Belloli,196,15,0
329175,9,Ramsdale,559,1,1
329175,9,Chilwell,135,2,1
329175,9,Alexander-Arnold,237,3,1
329175,9,Livramento,491,4,1
329175,9,Cancelo,256,5,1
329175,9,Gato Alves Dias,262,6,1
329175,9,Salah,233,7,2
329175,9,Dias Belloli,196,8,1
329175,9,Townsend,482,9,1
329175,9,Mbeumo,96,10,1
329175,9,Antonio,413,11,1
329175,9,Foster,376,12,0
329175,9,Benrahma,419,13,0
329175,9,Hwang,583,14,0
329175,9,Lukaku,529,15,0
329175,10,Foster,376,1,1
329175,10,Chilwell,135,2,1
329175,10,Alexander-Arnold,237,3,1
329175,10,Gato Alves Dias,262,4,1
329175,10,Cancelo,256,5,1
329175,10,Livramento,491,6,1
329175,10,Salah,233,7,2
329175,10,Dias Belloli,196,8,1
329175,10,Benrahma,419,9,1
329175,10,Hwang,583,10,1
329175,10,Antonio,413,11,1
329175,10,Ramsdale,559,12,0
329175,10,Mbeumo,96,13,0
329175,10,Townsend,482,14,0
329175,10,Lukaku,529,15,0
329175,11,Ramsdale,559,1,1
329175,11,Chilwell,135,2,1
329175,11,Alexander-Arnold,237,3,1
329175,11,Cancelo,256,4,1
329175,11,James,142,5,1
329175,11,Livramento,491,6,1
329175,11,Salah,233,7,2
329175,11,Dias Belloli,196,8,1
329175,11,Mbeumo,96,9,1
329175,11,Benrahma,419,10,1
329175,11,Antonio,413,11,1
329175,11,Foster,376,12,0
329175,11,Hwang,583,13,0
329175,11,Townsend,482,14,0
329175,11,Lukaku,529,15,0
329175,12,Ramsdale,559,1,1
329175,12,Chilwell,135,2,1
329175,12,Alexander-Arnold,237,3,1
329175,12,James,142,4,1
329175,12,Cancelo,256,5,1
329175,12,Livramento,491,6,1
329175,12,Salah,233,7,2
329175,12,Son,359,8,1
329175,12,Hwang,583,9,1
329175,12,Wilson,296,10,1
329175,12,Antonio,413,11,1
329175,12,Foster,376,12,0
329175,12,Dias Belloli,196,13,0
329175,12,Benrahma,419,14,0
329175,12,Mbeumo,96,15,0
329175,13,Ramsdale,559,1,1
329175,13,Alexander-Arnold,237,2,1
329175,13,James,142,3,1
329175,13,Cancelo,256,4,1
329175,13,Salah,233,5,2
329175,13,Dias Belloli,196,6,1
329175,13,Mbeumo,96,7,1
329175,13,Smith Rowe,21,8,1
329175,13,Hwang,583,9,1
329175,13,Wilson,296,10,1
329175,13,Antonio,413,11,1
329175,13,Foster,376,12,0
329175,13,Son,359,13,0
329175,13,Livramento,491,14,0
329175,13,Chilwell,135,15,0
329175,14,Ramsdale,559,1,1
329175,14,Alexander-Arnold,237,2,1
329175,14,Tomiyasu,590,3,1
329175,14,Cancelo,256,4,1
329175,14,Salah,233,5,2
329175,14,Dias Belloli,196,6,1
329175,14,Son,359,7,1
329175,14,Smith Rowe,21,8,1
329175,14,Hwang,583,9,1
329175,14,Wilson,296,10,1
329175,14,Antonio,413,11,1
329175,14,Foster,376,12,0
329175,14,James,142,13,0
329175,14,Livramento,491,14,0
329175,14,Mbeumo,96,15,0
329175,15,Ramsdale,559,1,1
329175,15,Livramento,491,2,1
329175,15,Alexander-Arnold,237,3,1
329175,15,James,142,4,1
329175,15,Cancelo,256,5,1
329175,15,Salah,233,6,2
329175,15,Dias Belloli,196,7,1
329175,15,Jota,240,8,1
329175,15,Son,359,9,1
329175,15,Antonio,413,10,1
329175,15,Wilson,296,11,1
329175,15,Foster,376,12,0
329175,15,Smith Rowe,21,13,0
329175,15,Dennis,450,14,0
329175,15,Tomiyasu,590,15,0
329175,16,Ramsdale,559,1,1
329175,16,Alexander-Arnold,237,2,1
329175,16,Cancelo,256,3,1
329175,16,James,142,4,1
329175,16,Tomiyasu,590,5,1
329175,16,Salah,233,6,2
329175,16,Veiga de Carvalho e Silva,261,7,1
329175,16,Jota,240,8,1
329175,16,Wilson,296,9,1
329175,16,Antonio,413,10,1
329175,16,Dennis,450,11,1
329175,16,Foster,376,12,0
329175,16,Dias Belloli,196,13,0
329175,16,Smith Rowe,21,14,0
329175,16,Livramento,491,15,0
329175,17,Ramsdale,559,1,1
329175,17,Tomiyasu,590,2,1
329175,17,Alexander-Arnold,237,3,1
329175,17,James,142,4,1
329175,17,Salah,233,5,2
329175,17,Mount,138,6,1
329175,17,Jota,240,7,1
329175,17,Veiga de Carvalho e Silva,261,8,1
329175,17,Smith Rowe,21,9,1
329175,17,Wilson,296,10,1
329175,17,Antonio,413,11,1
329175,17,Foster,376,12,0
329175,17,Dennis,450,13,0
329175,17,Livramento,491,14,0
329175,17,Cancelo,256,15,0
329175,18,Ramsdale,559,1,1
329175,18,Alexander-Arnold,237,2,1
329175,18,James,142,3,1
329175,18,Tomiyasu,590,4,1
329175,18,Cancelo,256,5,1
329175,18,Salah,233,6,2
329175,18,Jota,240,7,1
329175,18,Smith Rowe,21,8,1
329175,18,Veiga de Carvalho e Silva,261,9,1
329175,18,Mount,138,10,1
329175,18,Watkins,40,11,1
329175,18,Foster,376,12,0
329175,18,Antonio,413,13,0
329175,18,Livramento,491,14,0
329175,18,Dennis,450,15,0
329175,19,Ramsdale,559,1,1
329175,19,Livramento,491,2,1
329175,19,James,142,3,1
329175,19,Cancelo,256,4,2
329175,19,Tomiyasu,590,5,1
329175,19,Mahrez,254,6,1
329175,19,Smith Rowe,21,7,1
329175,19,Veiga de Carvalho e Silva,261,8,1
329175,19,Mount,138,9,1
329175,19,Watkins,40,10,1
329175,19,dos Santos Aveiro,579,11,1
329175,19,Foster,376,12,0
329175,19,Jota,240,13,0
329175,19,Alexander-Arnold,237,14,0
329175,19,Dennis,450,15,0
329175,20,Ramsdale,559,1,1
329175,20,Livramento,491,2,1
329175,20,James,142,3,1
329175,20,Cancelo,256,4,1
329175,20,Alexander-Arnold,237,5,1
329175,20,Mahrez,254,6,1
329175,20,Jota,240,7,1
329175,20,Maddison,212,8,1
329175,20,Mount,138,9,1
329175,20,Dennis,450,10,1
329175,20,dos Santos Aveiro,579,11,2
329175,20,Foster,376,12,0
329175,20,Smith Rowe,21,13,0
329175,20,Tomiyasu,590,14,0
329175,20,Watkins,40,15,0
329175,21,Ramsdale,559,1,1
329175,21,Alexander-Arnold,237,2,1
329175,21,Tomiyasu,590,3,1
329175,21,Cancelo,256,4,1
329175,21,Smith Rowe,21,5,1
329175,21,Mahrez,254,6,1
329175,21,Mount,138,7,1
329175,21,Jota,240,8,1
329175,21,Maddison,212,9,1
329175,21,Dennis,450,10,1
329175,21,dos Santos Aveiro,579,11,2
329175,21,Foster,376,12,0
329175,21,Livramento,491,13,0
329175,21,James,142,14,0
329175,21,Watkins,40,15,0
329175,22,Foster,376,1,1
329175,22,Cucurella,584,2,1
329175,22,Cancelo,256,3,1
329175,22,Alexander-Arnold,237,4,1
329175,22,Rodrigues Moura da Silva,362,5,1
329175,22,Jota,240,6,1
329175,22,Maddison,212,7,1
329175,22,Mount,138,8,1
329175,22,Dennis,450,9,1
329175,22,dos Santos Aveiro,579,10,2
329175,22,Watkins,40,11,1
329175,22,Ramsdale,559,12,0
329175,22,Smith Rowe,21,13,0
329175,22,Tomiyasu,590,14,0
329175,22,Livramento,491,15,0
329175,23,Foster,376,1,1
329175,23,Cucurella,584,2,1
329175,23,Alexander-Arnold,237,3,1
329175,23,Cancelo,256,4,1
329175,23,Sterling,255,5,1
329175,23,Jota,240,6,1
329175,23,Maddison,212,7,1
329175,23,Coutinho Correia,681,8,1
329175,23,Dennis,450,9,2
329175,23,Watkins,40,10,1
329175,23,dos Santos Aveiro,579,11,1
329175,23,Ramsdale,559,12,0
329175,23,Rodrigues Moura da Silva,362,13,0
329175,23,Tomiyasu,590,14,0
329175,23,Livramento,491,15,0
329175,24,Ramsdale,559,1,1
329175,24,Livramento,491,2,1
329175,24,Cancelo,256,3,1
329175,24,Alexander-Arnold,237,4,1
329175,24,Coutinho Correia,681,5,1
329175,24,Jota,240,6,2
329175,24,Maddison,212,7,1
329175,24,Sterling,255,8,1
329175,24,Rodrigues Moura da Silva,362,9,1
329175,24,dos Santos Aveiro,579,10,1
329175,24,Watkins,40,11,1
329175,24,Foster,376,12,0
329175,24,Dennis,450,13,0
329175,24,Tomiyasu,590,14,0
329175,24,Cucurella,584,15,0
329175,25,Foster,376,1,1
329175,25,Dalot Teixeira,510,2,1
329175,25,Alexander-Arnold,237,3,1
329175,25,Cucurella,584,4,1
329175,25,Sterling,255,5,1
329175,25,Jota,240,6,1
329175,25,Maddison,212,7,1
329175,25,Coutinho Correia,681,8,1
329175,25,Broja,518,9,1
329175,25,Watkins,40,10,1
329175,25,dos Santos Aveiro,579,11,2
329175,25,Ramsdale,559,12,0
329175,25,Cancelo,256,13,0
329175,25,Rodrigues Moura da Silva,362,14,0
329175,25,Livramento,491,15,0
329175,26,Ramsdale,559,1,1
329175,26,Alexander-Arnold,237,2,1
329175,26,Cucurella,584,3,1
329175,26,Cancelo,256,4,1
329175,26,Saka,22,5,1
329175,26,Salah,233,6,3
329175,26,Ramsey,51,7,1
329175,26,Coutinho Correia,681,8,1
329175,26,Broja,518,9,1
329175,26,Watkins,40,10,1
329175,26,dos Santos Aveiro,579,11,1
329175,26,Foster,376,12,0
329175,26,Jota,240,13,0
329175,26,Dalot Teixeira,510,14,0
329175,26,Livramento,491,15,0
329175,27,Pope,112,1,1
329175,27,Cancelo,256,2,1
329175,27,Walker-Peters,342,3,1
329175,27,Mee,106,4,1
329175,27,Son,359,5,1
329175,27,Sancho,485,6,1
329175,27,Sterling,255,7,1
329175,27,Mahrez,254,8,1
329175,27,Kane,357,9,1
329175,27,Broja,518,10,1
329175,27,Weghorst,700,11,2
329175,27,Matthews,561,12,0
329175,27,Armstrong,339,13,0
329175,27,Amartey,208,14,0
329175,27,Tsimikas,245,15,0
329175,28,Ramsdale,559,1,1
329175,28,James,142,2,2
329175,28,Alexander-Arnold,237,3,1
329175,28,Livramento,491,4,1
329175,28,Coutinho Correia,681,5,1
329175,28,Ramsey,51,6,1
329175,28,Salah,233,7,1
329175,28,Jota,240,8,1
329175,28,Broja,518,9,1
329175,28,Watkins,40,10,1
329175,28,Kane,357,11,1
329175,28,Foster,376,12,0
329175,28,Saka,22,13,0
329175,28,Cucurella,584,14,0
329175,28,Dalot Teixeira,510,15,0
329175,29,Ramsdale,559,1,1
329175,29,Alexander-Arnold,237,2,1
329175,29,Cucurella,584,3,1
329175,29,Doherty,360,4,1
329175,29,Saka,22,5,1
329175,29,Salah,233,6,2
329175,29,Jota,240,7,1
329175,29,Coutinho Correia,681,8,1
329175,29,Watkins,40,9,1
329175,29,Broja,518,10,1
329175,29,Kane,357,11,1
329175,29,Foster,376,12,0
329175,29,Livramento,491,13,0
329175,29,Ramsey,51,14,0
329175,29,Dalot Teixeira,510,15,0
329175,30,Malheiro de Sá,475,1,1
329175,30,Cash,44,2,1
329175,30,Coady,429,3,1
329175,30,Doherty,360,4,1
329175,30,Coutinho Correia,681,5,1
329175,30,Saka,22,6,1
329175,30,Barnes,215,7,1
329175,30,Son,359,8,1
329175,30,Ings,337,9,1
329175,30,Kane,357,10,2
329175,30,Jiménez,430,11,1
329175,30,Schmeichel,200,12,0
329175,30,Thomas,219,13,0
329175,30,Dias Belloli,196,14,0
329175,30,Tierney,16,15,0
329175,31,Pope,112,1,1
329175,31,Cancelo,256,2,1
329175,31,Robertson,234,3,1
329175,31,James,142,4,1
329175,31,Gordon,503,5,1
329175,31,Saka,22,6,1
329175,31,Salah,233,7,2
329175,31,Sterling,255,8,1
329175,31,Barnes,215,9,1
329175,31,Broja,518,10,1
329175,31,Kane,357,11,1
329175,31,Dubravka,295,12,0
329175,31,Johnson,425,13,0
329175,31,Hernández Suárez,472,14,0
329175,31,Amartey,208,15,0
329175,32,Pope,112,1,1
329175,32,Cancelo,256,2,1
329175,32,Robertson,234,3,1
329175,32,James,142,4,1
329175,32,Gordon,503,5,1
329175,32,Saka,22,6,1
329175,32,Salah,233,7,2
329175,32,Sterling,255,8,1
329175,32,Barnes,215,9,1
329175,32,Hernández Suárez,472,10,1
329175,32,Kane,357,11,1
329175,32,Dubravka,295,12,0
329175,32,Johnson,425,13,0
329175,32,Broja,518,14,0
329175,32,Amartey,208,15,0
329175,33,Dubravka,295,1,1
329175,33,Robertson,234,2,1
329175,33,Cancelo,256,3,1
329175,33,James,142,4,1
329175,33,Barnes,215,5,1
329175,33,Saka,22,6,1
329175,33,Salah,233,7,1
329175,33,Maddison,212,8,2
329175,33,Broja,518,9,1
329175,33,Kane,357,10,1
329175,33,Rodriguez,104,11,1
329175,33,Pope,112,12,1
329175,33,Amartey,208,13,1
329175,33,Gordon,503,14,1
329175,33,Burn,58,15,1
329175,34,Pope,112,1,1
329175,34,Robertson,234,2,1
329175,34,Cancelo,256,3,1
329175,34,James,142,4,1
329175,34,Burn,58,5,1
329175,34,Barnes,215,6,1
329175,34,Mahrez,254,7,1
329175,34,Salah,233,8,2
329175,34,Maddison,212,9,1
329175,34,Kane,357,10,1
329175,34,Rodriguez,104,11,1
329175,34,Dubravka,295,12,0
329175,34,Broja,518,13,0
329175,34,Gordon,503,14,0
329175,34,Amartey,208,15,0
329175,35,Pope,112,1,1
329175,35,Cash,44,2,1
329175,35,Cancelo,256,3,1
329175,35,Robertson,234,4,1
329175,35,James,142,5,1
329175,35,Amartey,208,6,1
329175,35,Salah,233,7,2
329175,35,Coutinho Correia,681,8,1
329175,35,Gordon,503,9,1
329175,35,Broja,518,10,1
329175,35,Kane,357,11,1
329175,35,Dubravka,295,12,0
329175,35,Mahrez,254,13,0
329175,35,Rodriguez,104,14,0
329175,35,Barnes,215,15,0
329175,36,Pope,112,1,1
329175,36,Robertson,234,2,1
329175,36,Cancelo,256,3,1
329175,36,Cash,44,4,1
329175,36,Barnes,215,5,1
329175,36,Mahrez,254,6,1
329175,36,Salah,233,7,2
329175,36,Gordon,503,8,1
329175,36,Coutinho Correia,681,9,1
329175,36,Kane,357,10,1
329175,36,Iheanacho,213,11,1
329175,36,Dubravka,295,12,0
329175,36,Amartey,208,13,0
329175,36,Holgate,178,14,0
329175,36,Broja,518,15,0
329175,37,Pope,112,1,1
329175,37,Cash,44,2,2
329175,37,Cancelo,256,3,1
329175,37,Holgate,178,4,1
329175,37,Son,359,5,1
329175,37,Coutinho Correia,681,6,1
329175,37,Gordon,503,7,1
329175,37,Barnes,215,8,1
329175,37,Iheanacho,213,9,1
329175,37,de Andrade,180,10,1
329175,37,Kane,357,11,1
329175,37,Dubravka,295,12,0
329175,37,Robertson,234,13,0
329175,37,Mahrez,254,14,0
329175,37,Amartey,208,15,0
1465064,1,Schmeichel,200,1,1
1465064,1,Shaw,275,2,1
1465064,1,Tsimikas,245,3,1
1465064,1,Digne,168,4,1
1465064,1,Gray,484,5,1
1465064,1,Borges Fernandes,277,6,1
1465064,1,Salah,233,7,2
1465064,1,Barnes,215,8,1
1465064,1,Mahrez,254,9,1
1465064,1,Antonio,413,10,1
1465064,1,Ings,337,11,1
1465064,1,Foster,376,12,0
1465064,1,Tierney,16,13,0
1465064,1,White,67,14,0
1465064,1,Davis,49,15,0
1465064,2,Schmeichel,200,1,1
1465064,2,Shaw,275,2,1
1465064,2,Tsimikas,245,3,1
1465064,2,Digne,168,4,1
1465064,2,Gray,484,5,1
1465064,2,Borges Fernandes,277,6,2
1465064,2,Salah,233,7,1
1465064,2,Barnes,215,8,1
1465064,2,Mahrez,254,9,1
1465064,2,Antonio,413,10,1
1465064,2,Ings,337,11,1
1465064,2,Foster,376,12,0
1465064,2,Tierney,16,13,0
1465064,2,White,67,14,0
1465064,2,Davis,49,15,0
1465064,3,Schmeichel,200,1,1
1465064,3,Shaw,275,2,1
1465064,3,Livramento,491,3,1
1465064,3,Digne,168,4,1
1465064,3,Gray,484,5,1
1465064,3,Borges Fernandes,277,6,1
1465064,3,Salah,233,7,1
1465064,3,Benrahma,419,8,1
1465064,3,Mahrez,254,9,1
1465064,3,Antonio,413,10,2
1465064,3,Ings,337,11,1
1465064,3,Foster,376,12,0
1465064,3,Tsimikas,245,13,0
1465064,3,White,67,14,0
1465064,3,Davis,49,15,0
1465064,4,Schmeichel,200,1,1
1465064,4,Alexander-Arnold,237,2,1
1465064,4,Rüdiger,127,3,1
1465064,4,Shaw,275,4,1
1465064,4,Livramento,491,5,1
1465064,4,Gray,484,6,1
1465064,4,Jota,240,7,1
1465064,4,Salah,233,8,2
1465064,4,Benrahma,419,9,1
1465064,4,Antonio,413,10,1
1465064,4,Kane,357,11,1
1465064,4,Okonkwo,572,12,0
1465064,4,Calvert-Lewin,177,13,0
1465064,4,Omobamidele,331,14,0
1465064,4,Mendy,203,15,0
1465064,5,Schmeichel,200,1,1
1465064,5,Livramento,491,2,1
1465064,5,Rüdiger,127,3,1
1465064,5,Shaw,275,4,1
1465064,5,Omobamidele,331,5,1
1465064,5,Gray,484,6,1
1465064,5,Jota,240,7,1
1465064,5,Salah,233,8,2
1465064,5,Benrahma,419,9,1
1465064,5,Bamford,189,10,1
1465064,5,dos Santos Aveiro,579,11,1
1465064,5,Okonkwo,572,12,0
1465064,5,Alexander-Arnold,237,13,0
1465064,5,Antonio,413,14,0
1465064,5,Mendy,203,15,0
1465064,6,Schmeichel,200,1,1
1465064,6,Shaw,275,2,1
1465064,6,Alexander-Arnold,237,3,1
1465064,6,Rüdiger,127,4,1
1465064,6,Gray,484,5,1
1465064,6,Jota,240,6,1
1465064,6,Salah,233,7,2
1465064,6,Benrahma,419,8,1
1465064,6,dos Santos Aveiro,579,9,1
1465064,6,Saint-Maximin,307,10,1
1465064,6,Antonio,413,11,1
1465064,6,Okonkwo,572,12,0
1465064,6,Livramento,491,13,0
1465064,6,Omobamidele,331,14,0
1465064,6,Mendy,203,15,0
1465064,7,Schmeichel,200,1,1
1465064,7,Tomiyasu,590,2,1
1465064,7,Rüdiger,127,3,1
1465064,7,Livramento,491,4,1
1465064,7,Gray,484,5,1
1465064,7,Salah,233,6,1
1465064,7,Benrahma,419,7,1
1465064,7,Smith Rowe,21,8,1
1465064,7,dos Santos Aveiro,579,9,2
1465064,7,Saint-Maximin,307,10,1
1465064,7,Antonio,413,11,1
1465064,7,Okonkwo,572,12,0
1465064,7,Alexander-Arnold,237,13,0
1465064,7,Omobamidele,331,14,0
1465064,7,Mendy,203,15,0
1465064,8,Schmeichel,200,1,1
1465064,8,Cancelo,256,2,1
1465064,8,Tomiyasu,590,3,1
1465064,8,Alexander-Arnold,237,4,1
1465064,8,Gray,484,5,1
1465064,8,Salah,233,6,2
1465064,8,Benrahma,419,7,1
1465064,8,Smith Rowe,21,8,1
1465064,8,Lukaku,529,9,1
1465064,8,Saint-Maximin,307,10,1
1465064,8,Antonio,413,11,1
1465064,8,Okonkwo,572,12,0
1465064,8,Livramento,491,13,0
1465064,8,Rüdiger,127,14,0
1465064,8,Mendy,203,15,0
1465064,9,Schmeichel,200,1,1
1465064,9,Cancelo,256,2,1
1465064,9,Rüdiger,127,3,1
1465064,9,Alexander-Arnold,237,4,1
1465064,9,Gray,484,5,1
1465064,9,Salah,233,6,2
1465064,9,Benrahma,419,7,1
1465064,9,Havertz,141,8,1
1465064,9,Vardy,205,9,1
1465064,9,Saint-Maximin,307,10,1
1465064,9,Antonio,413,11,1
1465064,9,Okonkwo,572,12,0
1465064,9,Livramento,491,13,0
1465064,9,Tomiyasu,590,14,0
1465064,9,Mendy,203,15,0
1465064,10,Schmeichel,200,1,1
1465064,10,Cancelo,256,2,1
1465064,10,Rüdiger,127,3,1
1465064,10,Alexander-Arnold,237,4,1
1465064,10,Salah,233,5,2
1465064,10,Benrahma,419,6,1
1465064,10,Havertz,141,7,1
1465064,10,Gray,484,8,1
1465064,10,Toney,78,9,1
1465064,10,Antonio,413,10,1
1465064,10,Vardy,205,11,1
1465064,10,Okonkwo,572,12,0
1465064,10,Livramento,491,13,0
1465064,10,Tomiyasu,590,14,0
1465064,10,Mendy,203,15,0
1465064,11,Schmeichel,200,1,1
1465064,11,Cancelo,256,2,1
1465064,11,Rüdiger,127,3,1
1465064,11,Alexander-Arnold,237,4,1
1465064,11,Salah,233,5,2
1465064,11,Gallagher,144,6,1
1465064,11,Havertz,141,7,1
1465064,11,Gray,484,8,1
1465064,11,Toney,78,9,1
1465064,11,Antonio,413,10,1
1465064,11,Vardy,205,11,1
1465064,11,Okonkwo,572,12,0
1465064,11,Tomiyasu,590,13,0
1465064,11,Livramento,491,14,0
1465064,11,Mendy,203,15,0
1465064,12,McCarthy,334,1,1
1465064,12,Cancelo,256,2,1
1465064,12,Rüdiger,127,3,1
1465064,12,Alexander-Arnold,237,4,1
1465064,12,Livramento,491,5,1
1465064,12,Salah,233,6,2
1465064,12,Gallagher,144,7,1
1465064,12,Havertz,141,8,1
1465064,12,Toney,78,9,1
1465064,12,Antonio,413,10,1
1465064,12,Vardy,205,11,1
1465064,12,Okonkwo,572,12,0
1465064,12,Gray,484,13,0
1465064,12,Tomiyasu,590,14,0
1465064,12,Mendy,203,15,0
1465064,13,McCarthy,334,1,1
1465064,13,Cancelo,256,2,1
1465064,13,Rüdiger,127,3,1
1465064,13,Alexander-Arnold,237,4,1
1465064,13,James,142,5,1
1465064,13,Salah,233,6,2
1465064,13,Gallagher,144,7,1
1465064,13,Jota,240,8,1
1465064,13,Toney,78,9,1
1465064,13,Antonio,413,10,1
1465064,13,Vardy,205,11,1
1465064,13,Okonkwo,572,12,0
1465064,13,Gray,484,13,0
1465064,13,Livramento,491,14,0
1465064,13,Mendy,203,15,0
1465064,14,McCarthy,334,1,1
1465064,14,Alexander-Arnold,237,2,1
1465064,14,Rüdiger,127,3,1
1465064,14,Cancelo,256,4,1
1465064,14,Gray,484,5,1
1465064,14,Jota,240,6,1
1465064,14,Salah,233,7,2
1465064,14,Gallagher,144,8,1
1465064,14,Antonio,413,9,1
1465064,14,Toney,78,10,1
1465064,14,Kane,357,11,1
1465064,14,Okonkwo,572,12,0
1465064,14,James,142,13,0
1465064,14,Livramento,491,14,0
1465064,14,Mendy,203,15,0
1465064,15,McCarthy,334,1,1
1465064,15,Cancelo,256,2,1
1465064,15,Rüdiger,127,3,1
1465064,15,Alexander-Arnold,237,4,1
1465064,15,James,142,5,1
1465064,15,Salah,233,6,2
1465064,15,Gallagher,144,7,1
1465064,15,Jota,240,8,1
1465064,15,Gray,484,9,1
1465064,15,Kane,357,10,1
1465064,15,Antonio,413,11,1
1465064,15,Okonkwo,572,12,0
1465064,15,Livramento,491,13,0
1465064,15,Dennis,450,14,0
1465064,15,Mendy,203,15,0
1465064,16,Sánchez,69,1,1
1465064,16,Cancelo,256,2,1
1465064,16,Rüdiger,127,3,1
1465064,16,Alexander-Arnold,237,4,1
1465064,16,James,142,5,1
1465064,16,Salah,233,6,2
1465064,16,Gray,484,7,1
1465064,16,Jota,240,8,1
1465064,16,dos Santos Aveiro,579,9,1
1465064,16,Antonio,413,10,1
1465064,16,Dennis,450,11,1
1465064,16,Okonkwo,572,12,0
1465064,16,Gallagher,144,13,0
1465064,16,Livramento,491,14,0
1465064,16,Mendy,203,15,0
1465064,17,Sánchez,69,1,1
1465064,17,Rüdiger,127,2,1
1465064,17,Alexander-Arnold,237,3,1
1465064,17,James,142,4,1
1465064,17,Livramento,491,5,1
1465064,17,Salah,233,6,2
1465064,17,Gray,484,7,1
1465064,17,Jota,240,8,1
1465064,17,Gallagher,144,9,1
1465064,17,Antonio,413,10,1
1465064,17,Dennis,450,11,1
1465064,17,Okonkwo,572,12,0
1465064,17,dos Santos Aveiro,579,13,0
1465064,17,Cancelo,256,14,0
1465064,17,Mendy,203,15,0
1465064,18,Okonkwo,572,1,1
1465064,18,Rüdiger,127,2,1
1465064,18,Alexander-Arnold,237,3,1
1465064,18,James,142,4,1
1465064,18,Cancelo,256,5,1
1465064,18,Salah,233,6,2
1465064,18,Jota,240,7,1
1465064,18,Smith Rowe,21,8,1
1465064,18,Veiga de Carvalho e Silva,261,9,1
1465064,18,Antonio,413,10,1
1465064,18,Watkins,40,11,1
1465064,18,Sánchez,69,12,0
1465064,18,Dennis,450,13,0
1465064,18,Livramento,491,14,0
1465064,18,Mendy,203,15,0
1465064,19,de Gea,270,1,1
1465064,19,James,142,2,1
1465064,19,Cancelo,256,3,1
1465064,19,Laporte,259,4,1
1465064,19,Martinelli Silva,26,5,1
1465064,19,Son,359,6,1
1465064,19,Saka,22,7,1
1465064,19,Veiga de Carvalho e Silva,261,8,1
1465064,19,Lacazette,6,9,1
1465064,19,dos Santos Aveiro,579,10,2
1465064,19,Kane,357,11,1
1465064,19,Gunnarsson,94,12,0
1465064,19,Lamptey,71,13,0
1465064,19,Delph,163,14,0
1465064,19,Tsimikas,245,15,0
1465064,20,Sánchez,69,1,1
1465064,20,Rüdiger,127,2,1
1465064,20,Alexander-Arnold,237,3,1
1465064,20,James,142,4,1
1465064,20,Cancelo,256,5,1
1465064,20,Salah,233,6,2
1465064,20,Jota,240,7,1
1465064,20,Veiga de Carvalho e Silva,261,8,1
1465064,20,Gallagher,144,9,1
1465064,20,Antonio,413,10,1
1465064,20,Dennis,450,11,1
1465064,20,Okonkwo,572,12,0
1465064,20,Livramento,491,13,0
1465064,20,Watkins,40,14,0
1465064,20,Mendy,203,15,0
1465064,21,Sánchez,69,1,1
1465064,21,Alexander-Arnold,237,2,1
1465064,21,Gato Alves Dias,262,3,1
